Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WinnerTeam,LoserTeam
2006,145,1261,70,1400,60,N,1,LSU,Texas
2006,145,1417,50,1272,45,N,0,UCLA,Memphis
2006,146,1196,75,1437,62,N,0,Florida,Villanova
2006,146,1206,86,1163,84,N,1,George Mason,Connecticut
2006,152,1196,73,1206,58,N,0,Florida,George Mason
2006,152,1417,59,1261,45,N,0,UCLA,LSU
2006,154,1196,73,1417,57,N,0,Florida,UCLA
2007,134,1310,77,1197,69,N,0,Niagara,Florida A&M
2007,136,1130,84,1403,75,N,0,Boston College,Texas Tech
2007,136,1139,57,1330,46,N,0,Butler,Old Dominion
2007,136,1207,80,1125,55,N,0,Georgetown,Belmont
2007,136,1231,70,1211,57,N,0,Indiana,Gonzaga
2007,136,1257,78,1390,58,N,0,Louisville,Stanford
2007,136,1268,82,1172,70,N,0,Maryland,Davidson
2007,136,1277,61,1266,49,N,0,Michigan St,Marquette
2007,136,1314,86,1184,65,N,0,North Carolina,E Kentucky
2007,136,1326,78,1148,57,N,0,Ohio St,Central Conn
2007,136,1338,79,1460,58,N,0,Pittsburgh,Wright St
2007,136,1401,68,1335,52,N,0,Texas A&M,Penn
2007,136,1417,70,1451,42,N,0,UCLA,Weber St
2007,136,1433,79,1181,77,N,0,VCU,Duke
2007,136,1435,77,1203,44,N,0,Vanderbilt,G Washington
2007,136,1450,70,1331,54,N,0,Washington St,Oral Roberts
2007,136,1462,79,1140,77,N,0,Xavier,BYU
2007,137,1196,112,1238,69,N,0,Florida,Jackson St
2007,137,1242,107,1310,67,N,0,Kansas,Niagara
2007,137,1246,67,1437,58,N,0,Kentucky,Villanova
2007,137,1272,73,1317,58,N,0,Memphis,North Texas
2007,137,1305,77,1166,71,N,1,Nevada,Creighton
2007,137,1332,58,1275,56,N,0,Oregon,Miami OH
2007,137,1345,72,1112,63,N,0,Purdue,Arizona
2007,137,1356,61,1221,51,N,0,S Illinois,Holy Cross
2007,137,1397,121,1253,86,N,0,Tennessee,Long Beach St
2007,137,1400,79,1308,67,N,0,Texas,New Mexico St
2007,137,1424,67,1210,63,N,0,UNLV,Georgia Tech
2007,137,1425,77,1116,60,N,0,USC,Arkansas
2007,137,1438,84,1107,57,N,0,Virginia,SUNY Albany
2007,137,1439,54,1228,52,N,0,Virginia Tech,Illinois
2007,137,1457,74,1323,64,N,0,Winthrop,Notre Dame
2007,137,1458,76,1394,63,N,0,Wisconsin,TAM C. Christi
2007,138,1139,62,1268,59,N,0,Butler,Maryland
2007,138,1207,62,1130,55,N,0,Georgetown,Boston College
2007,138,1314,81,1277,67,N,0,North Carolina,Michigan St
2007,138,1326,78,1462,71,N,1,Ohio St,Xavier
2007,138,1338,84,1433,79,N,1,Pittsburgh,VCU
2007,138,1401,72,1257,69,N,0,Texas A&M,Louisville
2007,138,1417,54,1231,49,N,0,UCLA,Indiana
2007,138,1435,78,1450,74,N,2,Vanderbilt,Washington St
2007,139,1196,74,1345,67,N,0,Florida,Purdue
2007,139,1242,88,1246,76,N,0,Kansas,Kentucky
2007,139,1272,78,1305,62,N,0,Memphis,Nevada
2007,139,1332,75,1457,61,N,0,Oregon,Winthrop
2007,139,1356,63,1439,48,N,0,S Illinois,Virginia Tech
2007,139,1397,77,1438,74,N,0,Tennessee,Virginia
2007,139,1424,74,1458,68,N,0,UNLV,Wisconsin
2007,139,1425,87,1400,68,N,0,USC,Texas
2007,143,1242,61,1356,58,N,0,Kansas,S Illinois
2007,143,1272,65,1401,64,N,0,Memphis,Texas A&M
2007,143,1326,85,1397,84,N,0,Ohio St,Tennessee
2007,143,1417,64,1338,55,N,0,UCLA,Pittsburgh
2007,144,1196,65,1139,57,N,0,Florida,Butler
2007,144,1207,66,1435,65,N,0,Georgetown,Vanderbilt
2007,144,1314,74,1425,64,N,0,North Carolina,USC
2007,144,1332,76,1424,72,N,0,Oregon,UNLV
2007,145,1326,92,1272,76,N,0,Ohio St,Memphis
2007,145,1417,68,1242,55,N,0,UCLA,Kansas
2007,146,1196,85,1332,77,N,0,Florida,Oregon
2007,146,1207,96,1314,84,N,1,Georgetown,North Carolina
2007,152,1196,76,1417,66,N,0,Florida,UCLA
2007,152,1326,67,1207,60,N,0,Ohio St,Georgetown
2007,154,1196,84,1326,75,N,0,Florida,Ohio St
2008,134,1291,69,1164,60,N,0,Mt St Mary's,Coppin St
2008,136,1181,71,1125,70,N,0,Duke,Belmont
2008,136,1242,85,1340,61,N,0,Kansas,Portland St
2008,136,1243,80,1425,67,N,0,Kansas St,USC
2008,136,1266,74,1246,66,N,0,Marquette,Kentucky
2008,136,1277,72,1396,61,N,0,Michigan St,Temple
2008,136,1323,68,1206,50,N,0,Notre Dame,George Mason
2008,136,1338,82,1331,63,N,0,Pittsburgh,Oral Roberts
2008,136,1345,90,1124,79,N,0,Purdue,Baylor
2008,136,1390,77,1165,53,N,0,Stanford,Cornell
2008,136,1401,67,1140,62,N,0,Texas A&M,BYU
2008,136,1417,70,1290,29,N,0,UCLA,MS Valley St
2008,136,1424,71,1245,58,N,0,UNLV,Kent
2008,136,1450,71,1457,40,N,0,Washington St,Winthrop
2008,136,1452,75,1112,65,N,0,West Virginia,Arizona
2008,136,1458,71,1168,56,N,0,Wisconsin,CS Fullerton
2008,136,1462,73,1208,61,N,0,Xavier,Georgia
2008,137,1116,86,1231,72,N,0,Arkansas,Indiana
2008,137,1139,81,1375,61,N,0,Butler,South Alabama
2008,137,1172,82,1211,76,N,0,Davidson,Gonzaga
2008,137,1207,66,1420,47,N,0,Georgetown,UMBC
2008,137,1257,79,1129,61,N,0,Louisville,Boise St
2008,137,1272,87,1426,63,N,0,Memphis,UT Arlington
2008,137,1274,78,1388,64,N,0,Miami FL,St Mary's CA
2008,137,1280,76,1332,69,N,0,Mississippi St,Oregon
2008,137,1314,113,1291,74,N,0,North Carolina,Mt St Mary's
2008,137,1328,72,1386,64,N,0,Oklahoma,St Joseph's PA
2008,137,1360,70,1163,69,N,1,San Diego,Connecticut
2008,137,1373,83,1435,62,N,0,Siena,Vanderbilt
2008,137,1397,72,1110,57,N,0,Tennessee,American Univ
2008,137,1400,74,1122,54,N,0,Texas,Austin Peay
2008,137,1437,75,1155,69,N,0,Villanova,Clemson
2008,137,1443,101,1179,99,N,1,WKU,Drake
2008,138,1242,75,1424,56,N,0,Kansas,UNLV
2008,138,1277,65,1338,54,N,0,Michigan St,Pittsburgh
2008,138,1390,82,1266,81,N,1,Stanford,Marquette
2008,138,1417,51,1401,49,N,0,UCLA,Texas A&M
2008,138,1450,61,1323,41,N,0,Washington St,Notre Dame
2008,138,1452,73,1181,67,N,0,West Virginia,Duke
2008,138,1458,72,1243,55,N,0,Wisconsin,Kansas St
2008,138,1462,85,1345,78,N,0,Xavier,Purdue
2008,139,1172,74,1207,70,N,0,Davidson,Georgetown
2008,139,1257,78,1328,48,N,0,Louisville,Oklahoma
2008,139,1272,77,1280,74,N,0,Memphis,Mississippi St
2008,139,1314,108,1116,77,N,0,North Carolina,Arkansas
2008,139,1397,76,1139,71,N,1,Tennessee,Butler
2008,139,1400,75,1274,72,N,0,Texas,Miami FL
2008,139,1437,84,1373,72,N,0,Villanova,Siena
2008,139,1443,72,1360,63,N,0,WKU,San Diego
2008,143,1257,79,1397,60,N,0,Louisville,Tennessee
2008,143,1314,68,1450,47,N,0,North Carolina,Washington St
2008,143,1417,88,1443,78,N,0,UCLA,WKU
2008,143,1462,79,1452,75,N,1,Xavier,West Virginia
2008,144,1172,73,1458,56,N,0,Davidson,Wisconsin
2008,144,1242,72,1437,57,N,0,Kansas,Villanova
2008,144,1272,92,1277,74,N,0,Memphis,Michigan St
2008,144,1400,82,1390,62,N,0,Texas,Stanford
2008,145,1314,83,1257,73,N,0,North Carolina,Louisville
2008,145,1417,76,1462,57,N,0,UCLA,Xavier
2008,146,1242,59,1172,57,N,0,Kansas,Davidson
2008,146,1272,85,1400,67,N,0,Memphis,Texas
2008,152,1242,84,1314,66,N,0,Kansas,North Carolina
2008,152,1272,78,1417,63,N,0,Memphis,UCLA
2008,154,1242,75,1272,68,N,1,Kansas,Memphis
2009,134,1287,58,1106,43,N,0,Morehead St,Alabama St
2009,136,1163,103,1151,47,N,0,Connecticut,Chattanooga
2009,136,1181,86,1127,62,N,0,Duke,Binghamton
2009,136,1211,77,1103,64,N,0,Gonzaga,Akron
2009,136,1261,75,1139,71,N,0,LSU,Butler
2009,136,1268,84,1143,71,N,0,Maryland,California
2009,136,1272,81,1169,70,N,0,Memphis,CS Northridge
2009,136,1276,62,1155,59,N,0,Michigan,Clemson
2009,136,1314,101,1347,58,N,0,North Carolina,Radford
2009,136,1328,82,1288,54,N,0,Oklahoma,Morgan St
2009,136,1345,61,1320,56,N,0,Purdue,Northern Iowa
2009,136,1400,76,1278,62,N,0,Texas,Minnesota
2009,136,1401,79,1140,66,N,0,Texas A&M,BYU
2009,136,1417,65,1433,64,N,0,UCLA,VCU
2009,136,1437,80,1110,67,N,0,Villanova,American Univ
2009,136,1443,76,1228,72,N,0,WKU,Illinois
2009,136,1449,71,1280,58,N,0,Washington,Mississippi St
2009,137,1112,84,1428,71,N,0,Arizona,Utah
2009,137,1113,66,1396,57,N,0,Arizona St,Temple
2009,137,1156,84,1448,69,N,0,Cleveland St,Wake Forest
2009,137,1173,68,1452,60,N,0,Dayton,West Virginia
2009,137,1242,84,1295,74,N,0,Kansas,N Dakota St
2009,137,1257,74,1287,54,N,0,Louisville,Morehead St
2009,137,1266,58,1429,57,N,0,Marquette,Utah St
2009,137,1277,77,1352,62,N,0,Michigan St,Robert Morris
2009,137,1281,78,1165,59,N,0,Missouri,Cornell
2009,137,1329,77,1397,75,N,0,Oklahoma St,Tennessee
2009,137,1338,72,1190,62,N,0,Pittsburgh,ETSU
2009,137,1373,74,1326,72,N,2,Siena,Ohio St
2009,137,1393,59,1372,44,N,0,Syracuse,SF Austin
2009,137,1425,72,1130,55,N,0,USC,Boston College
2009,137,1458,61,1199,59,N,1,Wisconsin,Florida St
2009,137,1462,77,1340,59,N,0,Xavier,Portland St
2009,138,1163,92,1401,66,N,0,Connecticut,Texas A&M
2009,138,1181,74,1400,69,N,0,Duke,Texas
2009,138,1211,83,1443,81,N,0,Gonzaga,WKU
2009,138,1272,89,1268,70,N,0,Memphis,Maryland
2009,138,1314,84,1261,70,N,0,North Carolina,LSU
2009,138,1328,73,1276,63,N,0,Oklahoma,Michigan
2009,138,1345,76,1449,74,N,0,Purdue,Washington
2009,138,1437,89,1417,69,N,0,Villanova,UCLA
2009,139,1112,71,1156,57,N,0,Arizona,Cleveland St
2009,139,1242,60,1173,43,N,0,Kansas,Dayton
2009,139,1257,79,1373,72,N,0,Louisville,Siena
2009,139,1277,74,1425,69,N,0,Michigan St,USC
2009,139,1281,83,1266,79,N,0,Missouri,Marquette
2009,139,1338,84,1329,76,N,0,Pittsburgh,Oklahoma St
2009,139,1393,78,1113,67,N,0,Syracuse,Arizona St
2009,139,1462,60,1458,49,N,0,Xavier,Wisconsin
2009,143,1163,72,1345,60,N,0,Connecticut,Purdue
2009,143,1281,102,1272,91,N,0,Missouri,Memphis
2009,143,1338,60,1462,55,N,0,Pittsburgh,Xavier
2009,143,1437,77,1181,54,N,0,Villanova,Duke
2009,144,1257,103,1112,64,N,0,Louisville,Arizona
2009,144,1277,67,1242,62,N,0,Michigan St,Kansas
2009,144,1314,98,1211,77,N,0,North Carolina,Gonzaga
2009,144,1328,84,1393,71,N,0,Oklahoma,Syracuse
2009,145,1163,82,1281,75,N,0,Connecticut,Missouri
2009,145,1437,78,1338,76,N,0,Villanova,Pittsburgh
2009,146,1277,64,1257,52,N,0,Michigan St,Louisville
2009,146,1314,72,1328,60,N,0,North Carolina,Oklahoma
2009,152,1277,82,1163,73,N,0,Michigan St,Connecticut
2009,152,1314,83,1437,69,N,0,North Carolina,Villanova
2009,154,1314,89,1277,72,N,0,North Carolina,Michigan St
2010,134,1115,61,1457,44,N,0,Ark Pine Bluff,Winthrop
2010,136,1124,68,1358,59,N,0,Baylor,Sam Houston St
2010,136,1139,77,1431,59,N,0,Butler,UTEP
2010,136,1140,99,1196,92,N,2,BYU,Florida
2010,136,1242,90,1250,74,N,0,Kansas,Lehigh
2010,136,1243,82,1317,62,N,0,Kansas St,North Texas
2010,136,1246,100,1190,71,N,0,Kentucky,ETSU
2010,136,1293,66,1435,65,N,0,Murray St,Vanderbilt
2010,136,1307,62,1285,57,N,0,New Mexico,Montana
2010,136,1320,69,1424,66,N,0,Northern Iowa,UNLV
2010,136,1325,97,1207,83,N,0,Ohio,Georgetown
2010,136,1330,51,1323,50,N,0,Old Dominion,Notre Dame
2010,136,1388,80,1350,71,N,0,St Mary's CA,Richmond
2010,136,1397,62,1361,59,N,0,Tennessee,San Diego St
2010,136,1437,73,1352,70,N,1,Villanova,Robert Morris
2010,136,1448,81,1400,80,N,1,Wake Forest,Texas
2010,136,1449,80,1266,78,N,0,Washington,Marquette
2010,137,1143,77,1257,62,N,0,California,Louisville
2010,137,1165,78,1396,65,N,0,Cornell,Temple
2010,137,1181,73,1115,44,N,0,Duke,Ark Pine Bluff
2010,137,1210,64,1329,59,N,0,Georgia Tech,Oklahoma St
2010,137,1211,67,1199,60,N,0,Gonzaga,Florida St
2010,137,1268,89,1222,77,N,0,Maryland,Houston
2010,137,1277,70,1308,67,N,0,Michigan St,New Mexico St
2010,137,1281,86,1155,78,N,0,Missouri,Clemson
2010,137,1326,68,1364,51,N,0,Ohio St,UC Santa Barbara
2010,137,1338,89,1324,66,N,0,Pittsburgh,Oakland
2010,137,1345,72,1373,64,N,0,Purdue,Siena
2010,137,1393,79,1436,56,N,0,Syracuse,Vermont
2010,137,1401,69,1429,53,N,0,Texas A&M,Utah St
2010,137,1452,77,1288,50,N,0,West Virginia,Morgan St
2010,137,1458,53,1459,49,N,0,Wisconsin,Wofford
2010,137,1462,65,1278,54,N,0,Xavier,Minnesota
2010,138,1124,76,1330,68,N,0,Baylor,Old Dominion
2010,138,1139,54,1293,52,N,0,Butler,Murray St
2010,138,1243,84,1140,72,N,0,Kansas St,BYU
2010,138,1246,90,1448,60,N,0,Kentucky,Wake Forest
2010,138,1320,69,1242,67,N,0,Northern Iowa,Kansas
2010,138,1388,75,1437,68,N,0,St Mary's CA,Villanova
2010,138,1397,83,1325,68,N,0,Tennessee,Ohio
2010,138,1449,82,1307,64,N,0,Washington,New Mexico
2010,139,1165,87,1458,69,N,0,Cornell,Wisconsin
2010,139,1181,68,1143,53,N,0,Duke,California
2010,139,1277,85,1268,83,N,0,Michigan St,Maryland
2010,139,1326,75,1210,66,N,0,Ohio St,Georgia Tech
2010,139,1345,63,1401,61,N,1,Purdue,Texas A&M
2010,139,1393,87,1211,65,N,0,Syracuse,Gonzaga
2010,139,1452,68,1281,59,N,0,West Virginia,Missouri
2010,139,1462,71,1338,68,N,0,Xavier,Pittsburgh
2010,143,1139,63,1393,59,N,0,Butler,Syracuse
2010,143,1243,101,1462,96,N,2,Kansas St,Xavier
2010,143,1246,62,1165,45,N,0,Kentucky,Cornell
2010,143,1452,69,1449,56,N,0,West Virginia,Washington
2010,144,1124,72,1388,49,N,0,Baylor,St Mary's CA
2010,144,1181,70,1345,57,N,0,Duke,Purdue
2010,144,1277,59,1320,52,N,0,Michigan St,Northern Iowa
2010,144,1397,76,1326,73,N,0,Tennessee,Ohio St
2010,145,1139,63,1243,56,N,0,Butler,Kansas St
2010,145,1452,73,1246,66,N,0,West Virginia,Kentucky
2010,146,1181,78,1124,71,N,0,Duke,Baylor
2010,146,1277,70,1397,69,N,0,Michigan St,Tennessee
2010,152,1139,52,1277,50,N,0,Butler,Michigan St
2010,152,1181,78,1452,57,N,0,Duke,West Virginia
2010,154,1181,61,1139,59,N,0,Duke,Butler
2011,134,1155,70,1412,52,N,0,Clemson,UAB
2011,134,1421,81,1114,77,N,1,UNC Asheville,Ark Little Rock
2011,135,1427,70,1106,61,N,0,UT San Antonio,Alabama St
2011,135,1433,59,1425,46,N,0,VCU,USC
2011,136,1139,60,1330,58,N,0,Butler,Old Dominion
2011,136,1140,74,1459,66,N,0,BYU,Wofford
2011,136,1153,78,1281,63,N,0,Cincinnati,Missouri
2011,136,1163,81,1137,52,N,0,Connecticut,Bucknell
2011,136,1196,79,1364,51,N,0,Florida,UC Santa Barbara
2011,136,1211,86,1385,71,N,0,Gonzaga,St John's
2011,136,1243,73,1429,68,N,0,Kansas St,Utah St
2011,136,1246,59,1343,57,N,0,Kentucky,Princeton
2011,136,1287,62,1257,61,N,0,Morehead St,Louisville
2011,136,1338,74,1421,51,N,0,Pittsburgh,UNC Asheville
2011,136,1350,69,1435,66,N,0,Richmond,Vanderbilt
2011,136,1361,68,1294,50,N,0,San Diego St,N Colorado
2011,136,1396,66,1336,64,N,0,Temple,Penn St
2011,136,1417,78,1277,76,N,0,UCLA,Michigan St
2011,136,1452,84,1155,76,N,0,West Virginia,Clemson
2011,136,1458,72,1125,58,N,0,Wisconsin,Belmont
2011,137,1112,77,1272,75,N,0,Arizona,Memphis
2011,137,1181,87,1214,45,N,0,Duke,Hampton
2011,137,1199,57,1401,50,N,0,Florida St,Texas A&M
2011,137,1206,61,1437,57,N,0,George Mason,Villanova
2011,137,1228,73,1424,62,N,0,Illinois,UNLV
2011,137,1242,72,1131,53,N,0,Kansas,Boston Univ
2011,137,1266,66,1462,55,N,0,Marquette,Xavier
2011,137,1276,75,1397,45,N,0,Michigan,Tennessee
2011,137,1314,102,1254,87,N,0,North Carolina,LIU Brooklyn
2011,137,1323,69,1103,56,N,0,Notre Dame,Akron
2011,137,1326,75,1427,46,N,0,Ohio St,UT San Antonio
2011,137,1345,65,1389,43,N,0,Purdue,St Peter's
2011,137,1393,77,1232,60,N,0,Syracuse,Indiana St
2011,137,1400,85,1324,81,N,0,Texas,Oakland
2011,137,1433,74,1207,56,N,0,VCU,Georgetown
2011,137,1449,68,1208,65,N,0,Washington,Georgia
2011,138,1139,71,1338,70,N,0,Butler,Pittsburgh
2011,138,1140,89,1211,67,N,0,BYU,Gonzaga
2011,138,1163,69,1153,58,N,0,Connecticut,Cincinnati
2011,138,1196,73,1417,65,N,0,Florida,UCLA
2011,138,1246,71,1452,63,N,0,Kentucky,West Virginia
2011,138,1350,65,1287,48,N,0,Richmond,Morehead St
2011,138,1361,71,1396,64,N,2,San Diego St,Temple
2011,138,1458,70,1243,65,N,0,Wisconsin,Kansas St
2011,139,1112,70,1400,69,N,0,Arizona,Texas
2011,139,1181,73,1276,71,N,0,Duke,Michigan
2011,139,1199,71,1323,57,N,0,Florida St,Notre Dame
2011,139,1242,73,1228,59,N,0,Kansas,Illinois
2011,139,1266,66,1393,62,N,0,Marquette,Syracuse
2011,139,1314,86,1449,83,N,0,North Carolina,Washington
2011,139,1326,98,1206,66,N,0,Ohio St,George Mason
2011,139,1433,94,1345,76,N,0,VCU,Purdue
2011,143,1112,93,1181,77,N,0,Arizona,Duke
2011,143,1139,61,1458,54,N,0,Butler,Wisconsin
2011,143,1163,74,1361,67,N,0,Connecticut,San Diego St
2011,143,1196,83,1140,74,N,1,Florida,BYU
2011,144,1242,77,1350,57,N,0,Kansas,Richmond
2011,144,1246,62,1326,60,N,0,Kentucky,Ohio St
2011,144,1314,81,1266,63,N,0,North Carolina,Marquette
2011,144,1433,72,1199,71,N,1,VCU,Florida St
2011,145,1139,74,1196,71,N,1,Butler,Florida
2011,145,1163,65,1112,63,N,0,Connecticut,Arizona
2011,146,1246,76,1314,69,N,0,Kentucky,North Carolina
2011,146,1433,71,1242,61,N,0,VCU,Kansas
2011,152,1139,70,1433,62,N,0,Butler,VCU
2011,152,1163,56,1246,55,N,0,Connecticut,Kentucky
2011,154,1163,53,1139,41,N,0,Connecticut,Butler
2012,134,1140,78,1233,72,N,0,BYU,Iona
2012,134,1443,59,1290,58,N,0,WKU,MS Valley St
2012,135,1378,65,1143,54,N,0,South Florida,California
2012,135,1436,71,1249,59,N,0,Vermont,Lamar
2012,136,1124,68,1355,60,N,0,Baylor,S Dakota St
2012,136,1160,68,1424,64,N,0,Colorado,UNLV
2012,136,1211,77,1452,54,N,0,Gonzaga,West Virginia
2012,136,1231,79,1308,66,N,0,Indiana,New Mexico St
2012,136,1235,77,1163,64,N,0,Iowa St,Connecticut
2012,136,1243,70,1379,64,N,0,Kansas St,Southern Miss
2012,136,1246,81,1443,66,N,0,Kentucky,WKU
2012,136,1257,69,1172,62,N,0,Louisville,Davidson
2012,136,1266,88,1140,68,N,0,Marquette,BYU
2012,136,1293,58,1161,41,N,0,Murray St,Colorado St
2012,136,1307,75,1253,68,N,0,New Mexico,Long Beach St
2012,136,1326,78,1259,59,N,0,Ohio St,Loyola MD
2012,136,1393,72,1421,65,N,0,Syracuse,UNC Asheville
2012,136,1433,62,1455,59,N,0,VCU,Wichita St
2012,136,1435,79,1217,70,N,0,Vanderbilt,Harvard
2012,136,1458,73,1285,49,N,0,Wisconsin,Montana
2012,137,1153,65,1400,59,N,0,Cincinnati,Texas
2012,137,1166,58,1104,57,N,0,Creighton,Alabama
2012,137,1196,71,1438,45,N,0,Florida,Virginia
2012,137,1199,66,1382,63,N,0,Florida St,St Bonaventure
2012,137,1207,74,1125,59,N,0,Georgetown,Belmont
2012,137,1242,65,1178,50,N,0,Kansas,Detroit
2012,137,1250,75,1181,70,N,0,Lehigh,Duke
2012,137,1277,89,1254,67,N,0,Michigan St,LIU Brooklyn
2012,137,1301,79,1361,65,N,0,NC State,San Diego St
2012,137,1313,86,1281,84,N,0,Norfolk St,Missouri
2012,137,1314,77,1436,58,N,0,North Carolina,Vermont
2012,137,1325,65,1276,60,N,0,Ohio,Michigan
2012,137,1345,72,1388,69,N,0,Purdue,St Mary's CA
2012,137,1378,58,1396,44,N,0,South Florida,Temple
2012,137,1387,61,1272,54,N,0,St Louis,Memphis
2012,137,1462,67,1323,63,N,0,Xavier,Notre Dame
2012,138,1124,80,1160,63,N,0,Baylor,Colorado
2012,138,1231,63,1433,61,N,0,Indiana,VCU
2012,138,1246,87,1235,71,N,0,Kentucky,Iowa St
2012,138,1257,59,1307,56,N,0,Louisville,New Mexico
2012,138,1266,62,1293,53,N,0,Marquette,Murray St
2012,138,1326,73,1211,66,N,0,Ohio St,Gonzaga
2012,138,1393,75,1243,59,N,0,Syracuse,Kansas St
2012,138,1458,60,1435,57,N,0,Wisconsin,Vanderbilt
2012,139,1153,62,1199,56,N,0,Cincinnati,Florida St
2012,139,1196,84,1313,50,N,0,Florida,Norfolk St
2012,139,1242,63,1345,60,N,0,Kansas,Purdue
2012,139,1277,65,1387,61,N,0,Michigan St,St Louis
2012,139,1301,66,1207,63,N,0,NC State,Georgetown
2012,139,1314,87,1166,73,N,0,North Carolina,Creighton
2012,139,1325,62,1378,56,N,0,Ohio,South Florida
2012,139,1462,70,1250,58,N,0,Xavier,Lehigh
2012,143,1196,68,1266,58,N,0,Florida,Marquette
2012,143,1257,57,1277,44,N,0,Louisville,Michigan St
2012,143,1326,81,1153,66,N,0,Ohio St,Cincinnati
2012,143,1393,64,1458,63,N,0,Syracuse,Wisconsin
2012,144,1124,75,1462,70,N,0,Baylor,Xavier
2012,144,1242,60,1301,57,N,0,Kansas,NC State
2012,144,1246,102,1231,90,N,0,Kentucky,Indiana
2012,144,1314,73,1325,65,N,1,North Carolina,Ohio
2012,145,1257,72,1196,68,N,0,Louisville,Florida
2012,145,1326,77,1393,70,N,0,Ohio St,Syracuse
2012,146,1242,80,1314,67,N,0,Kansas,North Carolina
2012,146,1246,82,1124,70,N,0,Kentucky,Baylor
2012,152,1242,64,1326,62,N,0,Kansas,Ohio St
2012,152,1246,69,1257,61,N,0,Kentucky,Louisville
2012,154,1246,67,1242,59,N,0,Kentucky,Kansas
2013,134,1299,73,1251,72,N,0,NC A&T,Liberty
2013,134,1388,67,1292,54,N,0,St Mary's CA,MTSU
2013,135,1241,68,1254,55,N,0,James Madison,LIU Brooklyn
2013,135,1247,80,1129,71,N,0,La Salle,Boise St
2013,136,1112,81,1125,64,N,0,Arizona,Belmont
2013,136,1139,68,1137,56,N,0,Butler,Bucknell
2013,136,1143,64,1424,61,N,0,California,UNLV
2013,136,1161,84,1281,72,N,0,Colorado St,Missouri
2013,136,1211,64,1380,58,N,0,Gonzaga,Southern Univ
2013,136,1217,68,1307,62,N,0,Harvard,New Mexico
2013,136,1257,79,1299,48,N,0,Louisville,NC A&T
2013,136,1266,59,1172,58,N,0,Marquette,Davidson
2013,136,1272,54,1388,52,N,0,Memphis,St Mary's CA
2013,136,1276,71,1355,56,N,0,Michigan,S Dakota St
2013,136,1277,65,1434,54,N,0,Michigan St,Valparaiso
2013,136,1332,68,1329,55,N,0,Oregon,Oklahoma St
2013,136,1387,64,1308,44,N,0,St Louis,New Mexico St
2013,136,1393,81,1285,34,N,0,Syracuse,Montana
2013,136,1433,88,1103,42,N,0,VCU,Akron
2013,136,1455,73,1338,55,N,0,Wichita St,Pittsburgh
2013,137,1166,67,1153,63,N,0,Creighton,Cincinnati
2013,137,1181,73,1107,61,N,0,Duke,SUNY Albany
2013,137,1195,78,1207,68,N,0,FGCU,Georgetown
2013,137,1196,79,1322,47,N,0,Florida,Northwestern LA
2013,137,1228,57,1160,49,N,0,Illinois,Colorado
2013,137,1231,83,1241,62,N,0,Indiana,James Madison
2013,137,1235,76,1323,58,N,0,Iowa St,Notre Dame
2013,137,1242,64,1443,57,N,0,Kansas,WKU
2013,137,1247,63,1243,61,N,0,La Salle,Kansas St
2013,137,1274,78,1334,49,N,0,Miami FL,Pacific
2013,137,1278,83,1417,63,N,0,Minnesota,UCLA
2013,137,1279,57,1458,46,N,0,Mississippi,Wisconsin
2013,137,1314,78,1437,71,N,0,North Carolina,Villanova
2013,137,1326,95,1233,70,N,0,Ohio St,Iona
2013,137,1361,70,1328,55,N,0,San Diego St,Oklahoma
2013,137,1396,76,1301,72,N,0,Temple,NC State
2013,138,1112,74,1217,51,N,0,Arizona,Harvard
2013,138,1257,82,1161,56,N,0,Louisville,Colorado St
2013,138,1266,74,1139,72,N,0,Marquette,Butler
2013,138,1276,78,1433,53,N,0,Michigan,VCU
2013,138,1277,70,1272,48,N,0,Michigan St,Memphis
2013,138,1332,74,1387,57,N,0,Oregon,St Louis
2013,138,1393,66,1143,60,N,0,Syracuse,California
2013,138,1455,76,1211,70,N,0,Wichita St,Gonzaga
2013,139,1181,66,1166,50,N,0,Duke,Creighton
2013,139,1195,81,1361,71,N,0,FGCU,San Diego St
2013,139,1196,78,1278,64,N,0,Florida,Minnesota
2013,139,1231,58,1396,52,N,0,Indiana,Temple
2013,139,1242,70,1314,58,N,0,Kansas,North Carolina
2013,139,1247,76,1279,74,N,0,La Salle,Mississippi
2013,139,1274,63,1228,59,N,0,Miami FL,Illinois
2013,139,1326,78,1235,75,N,0,Ohio St,Iowa St
2013,143,1266,71,1274,61,N,0,Marquette,Miami FL
2013,143,1326,73,1112,70,N,0,Ohio St,Arizona
2013,143,1393,61,1231,50,N,0,Syracuse,Indiana
2013,143,1455,72,1247,58,N,0,Wichita St,La Salle
2013,144,1181,71,1277,61,N,0,Duke,Michigan St
2013,144,1196,62,1195,50,N,0,Florida,FGCU
2013,144,1257,77,1332,69,N,0,Louisville,Oregon
2013,144,1276,87,1242,85,N,1,Michigan,Kansas
2013,145,1393,55,1266,39,N,0,Syracuse,Marquette
2013,145,1455,70,1326,66,N,0,Wichita St,Ohio St
2013,146,1257,85,1181,63,N,0,Louisville,Duke
2013,146,1276,79,1196,59,N,0,Michigan,Florida
2013,152,1257,72,1455,68,N,0,Louisville,Wichita St
2013,152,1276,61,1393,56,N,0,Michigan,Syracuse
2013,154,1257,82,1276,76,N,0,Louisville,Michigan
